Cab ID,Timestamp,Hour,Day of Week,Day of Month,Month,Is Weekend,Is Holiday,Dynamic Multiplier,Base Fare,Final Fare,Booking Location,Dropoff Location,Temperature (°C),Precipitation (mm),Traffic Congestion Level,Event,Number of Cancellations,Number of Bookings,num_drivers_available,Target
1329,2024-05-30 06:14:26,6,3,30,5,0,0,1.309547984513828,25.89,33.90419731906301,Rajajinagar,Yelahanka,24.2,16.1,3,0,0,9,13,0
1330,2024-02-29 21:36:30,21,3,29,2,0,0,1.417621893311641,6.615,9.377568824256505,Shivajinagar,Hebbal,27.3,18.0,2,0,2,8,13,0
1331,2024-06-10 02:17:18,2,0,10,6,0,0,1.305631512165038,19.305,25.205216342346056,Shivajinagar,Kengeri,22.7,17.2,4,0,4,13,3,1
1332,2024-04-10 04:33:12,4,2,10,4,0,0,1.2422727254633859,16.049999999999997,19.938477243687338,Marathahalli,Yelahanka,21.1,18.1,2,0,19,21,6,0
1333,2024-04-07 04:39:46,4,6,7,4,1,1,1.343569324396073,7.485,10.056616393104607,JP Nagar,Malleshwaram,17.5,20.0,4,1,10,11,1,1
1334,2024-02-05 08:08:15,8,0,5,2,0,0,1.8396489114519072,19.65,36.149101110029974,Whitefield,Ulsoor,23.3,0.9,3,0,3,9,18,0
1335,2024-03-19 20:15:51,20,1,19,3,0,0,1.536176506696108,23.1,35.485677304680095,JP Nagar,Jayanagar,23.9,5.8,2,0,1,19,14,0
1336,2024-01-18 14:49:52,14,3,18,1,0,0,1.4024961882037148,11.370000000000001,15.946381659876238,Basavanagudi,BTM Layout,26.3,3.9,3,0,7,22,8,0
1337,2024-03-26 08:15:55,8,1,26,3,0,0,1.6481845881893706,19.275,31.768757937350117,Yelahanka,Marathahalli,32.4,7.3,1,0,8,11,5,0
1338,2024-04-05 15:59:35,15,4,5,4,0,0,0.9939894266035261,5.745,5.710469255837257,Vijayanagar,Malleshwaram,18.9,17.7,4,0,10,23,3,1
1339,2024-05-23 19:25:29,19,3,23,5,0,0,1.1338885975305588,26.31,29.832609001029002,BTM Layout,Malleshwaram,26.6,13.9,1,1,2,10,11,1
1340,2024-01-15 13:20:24,13,0,15,1,0,0,1.6120893716263445,10.05,16.201498184844763,Bellandur,Banashankari,31.6,9.6,1,0,0,2,11,0
1341,2024-03-21 10:57:02,10,3,21,3,0,0,1.2475302359261178,13.544999999999998,16.897797045619264,Ulsoor,Rajajinagar,17.5,15.9,3,0,17,18,10,0
1342,2024-06-04 08:58:30,8,1,4,6,0,0,1.6520633100568103,20.34,33.60296772655552,Ulsoor,Shivajinagar,19.4,5.6,3,0,1,4,17,0
1343,2024-03-30 23:04:10,23,5,30,3,1,1,1.4259291441407338,24.630000000000003,35.120634820186275,Whitefield,Shivajinagar,17.0,0.8,4,0,7,8,16,1
1344,2024-02-12 14:22:21,14,0,12,2,0,0,1.214344539727985,25.44,30.89292509067994,Koramangala,Marathahalli,24.0,14.9,4,0,4,9,10,1
1345,2024-03-05 18:57:05,18,1,5,3,0,0,1.7481216196304254,19.515,34.11459340708775,Jayanagar,JP Nagar,34.5,5.6,2,0,5,11,1,0
1346,2024-05-17 00:52:31,0,4,17,5,0,0,1.434528652890448,20.715,29.71626104462563,Banashankari,Yelahanka,27.8,10.7,2,0,3,9,9,0
1347,2024-01-05 22:04:26,22,4,5,1,0,0,1.0356438203209375,8.745000000000001,9.0567052087066,Marathahalli,Rajajinagar,23.0,7.8,2,0,9,20,18,0
1348,2024-01-19 14:53:21,14,4,19,1,0,0,1.2263188241514889,15.66,19.204152786212315,Rajajinagar,Shivajinagar,30.7,7.6,2,0,2,4,15,0
1349,2024-06-11 12:07:35,12,1,11,6,0,0,1.3165207157645993,8.34,10.979782769476758,Marathahalli,Banashankari,26.3,16.2,2,0,3,20,10,0
1350,2024-04-30 14:52:01,14,1,30,4,0,0,1.6857370864012335,21.6,36.41192106626665,Jayanagar,Ulsoor,26.5,1.6,2,0,3,9,19,0
1351,2024-05-12 08:23:30,8,6,12,5,1,1,1.4662860742869477,7.665000000000001,11.239082759409456,Yelahanka,Shivajinagar,16.5,15.9,3,0,14,14,5,0
1352,2024-02-28 06:37:24,6,2,28,2,0,0,1.3744524153634496,21.36,29.358303592163285,Bellandur,Malleshwaram,20.9,10.5,3,0,14,24,14,0
1353,2024-03-20 05:05:20,5,2,20,3,0,0,1.2122880364590494,24.93,30.2223407489241,Rajajinagar,Ulsoor,26.5,10.9,2,0,5,6,4,0
1354,2024-03-29 22:05:47,22,4,29,3,0,0,1.1282144966864749,8.115,9.155460640610745,Basavanagudi,Marathahalli,24.9,1.1,4,0,7,8,20,1
1355,2024-05-21 06:49:22,6,1,21,5,0,0,1.1803300190548314,21.9,25.849227417300806,Rajajinagar,Hebbal,19.6,7.4,3,0,2,7,14,0
1356,2024-06-04 19:26:29,19,1,4,6,0,0,1.249491795396972,25.155,31.430966113210832,Ulsoor,Koramangala,28.3,1.0,1,0,0,7,13,0
1357,2024-01-20 08:34:18,8,5,20,1,1,1,2.0731770708794657,20.475,42.448300526257064,Electronic City,BTM Layout,28.1,9.0,3,0,0,11,2,0
1358,2024-03-24 22:53:38,22,6,24,3,1,1,1.4044244102408856,29.835,41.901002279536826,Vijayanagar,Indiranagar,28.7,4.7,2,0,6,14,15,0
1359,2024-05-26 11:01:01,11,6,26,5,1,1,1.200723804776261,28.5,34.220628436123434,HSR Layout,Marathahalli,20.7,11.1,3,0,3,13,11,0
1360,2024-05-18 05:10:08,5,5,18,5,1,1,1.338631916355616,17.835,23.87450022820241,HSR Layout,Marathahalli,15.8,14.0,3,0,10,10,20,0
1361,2024-03-03 05:24:54,5,6,3,3,1,1,1.3725782512805642,24.345,33.41541752742533,Kengeri,JP Nagar,27.0,19.6,2,0,0,2,11,0
1362,2024-03-01 14:08:34,14,4,1,3,0,0,1.070915036712317,17.94,19.212215758618967,Whitefield,Jayanagar,20.2,17.2,3,0,0,2,12,0
1363,2024-04-28 06:54:57,6,6,28,4,1,1,1.1440558559716252,25.02,28.62427751641006,Electronic City,Hebbal,17.9,17.8,3,0,0,19,9,0
1364,2024-02-29 04:37:22,4,3,29,2,0,0,1.072998171923623,15.195,16.304207222379453,Bellandur,Banashankari,31.3,11.1,1,1,2,8,3,1
1365,2024-02-22 05:53:41,5,3,22,2,0,0,1.4372610609238652,6.3149999999999995,9.076303599734208,Shivajinagar,Rajajinagar,19.7,6.8,3,0,0,7,19,0
1366,2024-02-07 22:30:00,22,2,7,2,0,0,1.5417313527538032,28.575000000000003,44.05497340493993,BTM Layout,JP Nagar,30.3,18.8,1,0,6,11,8,0
1367,2024-01-19 17:00:27,17,4,19,1,0,0,1.6479686290346882,25.32,41.726565687158306,Shivajinagar,JP Nagar,16.2,19.8,4,0,12,24,17,1
1368,2024-01-11 09:16:00,9,3,11,1,0,0,1.444068563573106,8.235,11.891904621024528,Kengeri,Whitefield,28.6,15.1,2,0,11,14,17,0
1369,2024-03-07 17:31:00,17,3,7,3,0,0,2.718584677412893,28.515,77.52044207642864,Koramangala,Banashankari,31.2,3.7,2,0,0,1,12,1
1370,2024-02-08 18:39:56,18,3,8,2,0,0,2.0442922649216357,9.254999999999999,18.919924911849737,Basavanagudi,HSR Layout,23.5,6.3,3,0,19,23,8,0
1371,2024-02-26 22:39:52,22,0,26,2,0,0,1.2067976004289436,12.99,15.676300829571977,Bellandur,Whitefield,27.1,14.8,1,0,3,7,20,0
1372,2024-04-06 04:43:17,4,5,6,4,1,1,1.5254184538900182,18.915,28.853290055329694,JP Nagar,Hebbal,19.6,15.4,4,1,7,15,14,1
1373,2024-02-29 08:55:24,8,3,29,2,0,0,1.9546898909473225,29.174999999999997,57.02807756838813,Indiranagar,Bellandur,24.5,4.6,3,0,6,23,7,0
1374,2024-03-26 00:35:04,0,1,26,3,0,0,1.3597103202025496,15.345,20.864754863508125,Hebbal,Basavanagudi,20.6,5.6,2,0,3,17,4,0
1375,2024-01-04 04:56:55,4,3,4,1,0,0,1.3621619298689869,21.735,29.60658954570243,Bellandur,Koramangala,23.0,10.6,3,1,4,18,13,1
1376,2024-01-16 21:41:55,21,1,16,1,0,0,1.4261672800287395,5.295,7.551555747752175,Indiranagar,Banashankari,22.5,12.1,3,0,2,3,19,0
1377,2024-03-31 00:33:17,0,6,31,3,1,1,1.3300081419579646,18.495,24.598500585512557,Ulsoor,Whitefield,29.9,13.5,2,0,5,12,8,0
1378,2024-04-08 16:43:20,16,0,8,4,0,0,1.2766335005311205,23.759999999999998,30.33281197261942,Hebbal,Kengeri,31.1,18.9,2,0,5,6,10,0
1379,2024-04-05 15:33:40,15,4,5,4,0,0,1.214834307735897,9.51,11.55307426656838,Bellandur,Kengeri,15.2,19.4,4,0,6,9,9,1
1380,2024-01-26 05:04:59,5,4,26,1,0,0,1.0174355645502733,19.56,19.901039642603344,Basavanagudi,Banashankari,23.1,14.3,4,0,6,6,18,1
1381,2024-04-24 21:47:49,21,2,24,4,0,0,1.6310359069065496,17.549999999999997,28.62468016620994,Jayanagar,Hebbal,27.2,15.2,3,0,0,8,12,0
1382,2024-02-07 00:45:52,0,2,7,2,0,0,1.0878931981542548,11.61,12.630440030570897,Koramangala,Hebbal,17.4,4.3,4,0,9,9,2,1
1383,2024-01-20 19:44:30,19,5,20,1,1,1,1.113702866378017,23.445,26.11076370223261,Kengeri,JP Nagar,17.0,0.7,4,0,8,21,18,1
1384,2024-01-16 08:55:24,8,1,16,1,0,0,1.446527029693829,26.474999999999998,38.29680311114412,Hebbal,BTM Layout,22.8,2.3,3,0,0,11,7,0
1385,2024-01-04 23:12:08,23,3,4,1,0,0,1.3854315064961904,27.915,38.67432050384115,Indiranagar,Koramangala,17.2,8.5,4,0,1,23,19,1
1386,2024-01-09 17:11:27,17,1,9,1,0,0,1.1742338252890705,8.07,9.4760669700828,Shivajinagar,Banashankari,16.7,18.5,3,0,4,20,17,0
1387,2024-05-20 18:17:28,18,0,20,5,0,0,1.494589604729348,6.63,9.909129079355578,Jayanagar,Hebbal,23.5,17.7,3,0,6,6,9,0
1388,2024-04-05 13:55:34,13,4,5,4,0,0,1.2439540070495942,28.68,35.67660092218236,HSR Layout,Yelahanka,27.6,4.4,1,1,4,6,4,1
1389,2024-02-11 13:03:03,13,6,11,2,1,1,0.9613928602890731,27.494999999999997,26.433496693648063,Vijayanagar,Koramangala,24.7,2.6,3,0,4,9,11,0
1390,2024-02-20 12:13:57,12,1,20,2,0,0,1.1769432061022282,5.699999999999999,6.7085762747827005,Basavanagudi,Electronic City,31.4,10.5,1,0,12,21,2,1
1391,2024-06-11 08:53:31,8,1,11,6,0,0,1.5356923641014364,21.450000000000003,32.94060120997582,Kengeri,Electronic City,22.4,17.3,2,0,1,1,12,0
1392,2024-04-25 08:25:56,8,3,25,4,0,0,1.4606858666099225,8.7,12.707967039506325,Whitefield,BTM Layout,27.5,12.0,1,1,0,7,12,1
1393,2024-06-11 04:00:03,4,1,11,6,0,0,0.911196171399329,22.725,20.70693299504975,Ulsoor,Hebbal,29.5,17.4,3,0,1,1,1,0
1394,2024-06-10 22:08:34,22,0,10,6,0,0,1.4929576767474648,14.955000000000002,22.32718205575834,Kengeri,Banashankari,18.1,11.8,4,0,6,21,10,1
1395,2024-01-27 04:49:11,4,5,27,1,1,1,1.1043235409134713,20.64,22.793237884454047,Koramangala,Shivajinagar,26.8,18.2,1,0,8,15,20,0
1396,2024-01-23 13:35:41,13,1,23,1,0,0,1.131575289565128,15.165,17.160339266255168,Jayanagar,Banashankari,31.6,19.2,2,0,11,23,10,0
1397,2024-05-13 09:08:31,9,0,13,5,0,0,1.1426767308372885,23.924999999999997,27.338540785282124,HSR Layout,Whitefield,24.2,9.6,4,0,14,19,7,1
1398,2024-01-08 06:08:13,6,0,8,1,0,0,1.2302048671069863,14.64,18.01019925444628,Rajajinagar,Bellandur,24.1,2.4,4,0,1,1,3,1
1399,2024-01-06 20:06:33,20,5,6,1,1,1,1.195425684545481,24.57,29.371609069282467,Rajajinagar,Malleshwaram,26.9,0.5,1,1,5,15,1,1
1400,2024-05-06 16:27:57,16,0,6,5,0,0,1.101935674437741,21.674999999999997,23.884455743438036,Indiranagar,Bellandur,23.2,10.6,3,0,7,23,15,0
1401,2024-04-12 12:12:58,12,4,12,4,0,0,0.934472212200609,20.52,19.1753697943565,Rajajinagar,Jayanagar,23.2,5.9,3,0,1,1,19,0
1402,2024-05-17 06:39:15,6,4,17,5,0,0,0.9297512695818426,7.875,7.321791247957011,Koramangala,Banashankari,24.8,11.0,2,0,15,15,10,0
1403,2024-05-29 16:54:52,16,2,29,5,0,0,1.1336321143049481,13.365,15.150993207685632,Shivajinagar,Indiranagar,16.2,15.1,4,0,20,20,6,1
1404,2024-01-09 03:53:38,3,1,9,1,0,0,1.3917836957569658,16.65,23.173198534353478,Bellandur,Koramangala,28.5,13.4,2,0,4,9,17,0
1405,2024-03-02 03:28:27,3,5,2,3,1,1,1.0098304540544565,19.02,19.206975236115763,HSR Layout,Hebbal,19.4,13.7,3,0,2,3,6,0
1406,2024-04-16 18:12:43,18,1,16,4,0,0,2.630163499497155,9.75,25.644094120097265,JP Nagar,Banashankari,23.8,10.2,3,0,10,12,12,1
1407,2024-02-22 00:43:38,0,3,22,2,0,0,1.6660200119002146,14.625,24.36554267404064,Jayanagar,Rajajinagar,25.2,15.5,3,1,0,1,1,1
1408,2024-03-09 03:03:56,3,5,9,3,1,1,1.3225779221943585,19.47,25.75059214512416,Indiranagar,HSR Layout,22.5,13.9,3,0,11,17,13,0
1409,2024-05-22 20:37:36,20,2,22,5,0,0,1.2209225539271176,9.72,11.867367224171584,Rajajinagar,Koramangala,18.3,13.4,3,0,2,2,15,0
1410,2024-02-10 13:10:58,13,5,10,2,1,1,1.1748398046628665,9.45,11.102236154064087,Banashankari,Rajajinagar,32.9,9.5,2,1,2,4,8,1
1411,2024-04-26 11:35:48,11,4,26,4,0,0,1.6583614277204228,8.790000000000001,14.576996949662519,Shivajinagar,Electronic City,28.9,8.6,1,0,2,7,14,0
1412,2024-02-21 06:38:19,6,2,21,2,0,0,0.9483721553815135,19.23,18.237196547986507,Electronic City,Bellandur,29.5,15.9,2,1,0,2,19,1
1413,2024-01-09 21:51:25,21,1,9,1,0,0,1.3476470287300708,7.59,10.228640948061237,Ulsoor,HSR Layout,24.7,3.2,3,0,10,24,2,1
1414,2024-01-04 00:49:25,0,3,4,1,0,0,1.2533561309892693,9.84,12.33302432893441,Koramangala,Kengeri,30.5,16.7,1,1,0,3,13,1
1415,2024-03-17 06:33:42,6,6,17,3,1,1,1.5005232415589735,19.845,29.777883728737827,Ulsoor,Koramangala,23.0,10.0,3,0,18,18,15,0
1416,2024-06-07 07:47:25,7,4,7,6,0,0,1.3299483047677292,4.68,6.224158066312972,BTM Layout,Jayanagar,29.9,0.5,2,0,0,20,19,0
1417,2024-02-17 17:59:50,17,5,17,2,1,1,1.6034226387644912,19.02,30.497098589300624,Electronic City,Koramangala,25.0,13.1,4,0,0,1,16,1
1418,2024-01-21 13:56:01,13,6,21,1,1,1,1.0176944101773395,14.34,14.59373784194305,Bellandur,Malleshwaram,27.3,11.5,3,0,4,11,12,0
1419,2024-05-17 19:36:52,19,4,17,5,0,0,1.1406244425047394,18.375,20.958974131024586,Hebbal,Jayanagar,15.1,5.8,3,0,3,6,16,0
1420,2024-03-07 18:46:41,18,3,7,3,0,0,2.0844154729913544,28.905,60.2500292468151,Shivajinagar,Whitefield,20.6,15.3,4,1,5,24,16,1
1421,2024-05-18 00:08:24,0,5,18,5,1,1,0.8641963447083357,12.57,10.86294805298378,Banashankari,Jayanagar,19.9,6.3,4,0,9,17,15,1
1422,2024-01-09 10:26:23,10,1,9,1,0,0,1.1037916730086097,28.44,31.39183518036486,Whitefield,Marathahalli,33.8,4.9,2,0,0,8,1,0
1423,2024-05-29 17:58:13,17,2,29,5,0,0,1.3921399960865113,28.275000000000002,39.36275838934611,Jayanagar,JP Nagar,28.1,9.6,2,0,0,12,2,0
1424,2024-05-03 09:57:37,9,4,3,5,0,0,2.557888179437588,6.27,16.037958885073675,Ulsoor,Yelahanka,16.8,16.6,4,0,3,15,14,1
1425,2024-03-13 04:51:06,4,2,13,3,0,0,1.3015527944791054,12.059999999999999,15.69672670141801,Bellandur,Koramangala,25.5,17.1,3,0,7,22,18,0
1426,2024-06-12 22:25:17,22,2,12,6,0,0,1.1403281417232312,16.77,19.123302936698586,Jayanagar,Hebbal,15.2,17.0,4,0,1,5,18,1
1427,2024-05-28 02:01:34,2,1,28,5,0,0,1.382967732637014,16.065,22.21737662481363,Kengeri,Basavanagudi,25.9,0.7,3,0,11,17,4,0
1428,2024-04-25 07:56:54,7,3,25,4,0,0,1.2367908946368078,5.1,6.30763356264772,Yelahanka,Bellandur,18.1,10.1,3,0,6,16,1,1
1429,2024-06-06 23:34:55,23,3,6,6,0,0,1.0349294487156129,26.055,26.965086786285294,Hebbal,Rajajinagar,22.6,1.6,3,1,2,15,10,1
1430,2024-05-22 22:13:44,22,2,22,5,0,0,1.4937701006235367,18.84,28.14262869574743,Kengeri,Rajajinagar,18.0,9.5,4,0,1,10,15,1
1431,2024-01-13 12:54:26,12,5,13,1,1,1,0.9411148058370892,20.205000000000002,19.01522465193839,Rajajinagar,Electronic City,28.9,6.9,1,0,20,21,11,0
1432,2024-02-19 09:09:22,9,0,19,2,0,0,1.8192400367558594,20.88,37.98573196746234,Jayanagar,Indiranagar,22.4,9.5,3,0,11,13,3,0
1433,2024-04-17 15:18:52,15,2,17,4,0,0,0.9563574788199231,4.74,4.533134449606435,Electronic City,Vijayanagar,19.3,10.9,4,0,0,5,9,1
1434,2024-01-14 15:49:39,15,6,14,1,1,1,1.2210128258299882,18.93,23.113772792961676,Electronic City,Marathahalli,25.3,18.9,1,0,16,20,3,0
1435,2024-02-29 13:34:25,13,3,29,2,0,0,1.083455767420846,21.255,23.028852336530083,Banashankari,Yelahanka,23.2,7.7,3,0,0,3,11,0
1436,2024-03-07 11:54:11,11,3,7,3,0,0,1.582600351864038,19.29,30.52836078745729,JP Nagar,Basavanagudi,26.5,7.5,1,0,2,10,3,0
1437,2024-04-10 09:18:21,9,2,10,4,0,0,1.790516045951959,18.705000000000002,33.49160263953139,Ulsoor,Whitefield,26.4,19.1,1,0,1,18,12,0
1438,2024-02-24 11:45:42,11,5,24,2,1,1,1.051602751583263,8.715,9.164717980048138,JP Nagar,Whitefield,22.4,11.2,3,0,17,21,9,0
1439,2024-01-11 16:28:45,16,3,11,1,0,0,0.9468114609232213,26.384999999999998,24.981620396459192,Shivajinagar,Malleshwaram,25.7,1.0,1,0,4,7,14,0
1440,2024-06-09 14:34:21,14,6,9,6,1,1,1.7436355684864289,10.215,17.811237332088872,Malleshwaram,Hebbal,29.1,8.3,3,0,5,5,7,0
1441,2024-05-14 13:23:16,13,1,14,5,0,0,1.199354634236179,22.11,26.517730962961917,Kengeri,Whitefield,21.2,11.5,3,0,1,12,16,0
1442,2024-03-25 10:52:13,10,0,25,3,0,0,1.1774160450211637,16.65,19.603977149602375,Rajajinagar,Yelahanka,17.7,11.9,3,0,1,3,11,0
1443,2024-02-15 05:27:36,5,3,15,2,0,0,1.5457919122635964,10.17,15.720703747720775,Jayanagar,JP Nagar,21.9,17.2,2,0,10,14,1,0
1444,2024-03-07 20:10:39,20,3,7,3,0,0,1.1072406580745175,5.5200000000000005,6.111968432571337,Yelahanka,Marathahalli,31.6,16.2,1,0,0,1,16,0
1445,2024-02-06 18:32:57,18,1,6,2,0,0,2.7167764799551737,6.959999999999999,18.908764300488006,Vijayanagar,Koramangala,25.6,8.4,2,0,11,14,8,0
1446,2024-01-15 12:24:36,12,0,15,1,0,0,1.1720757244740923,7.050000000000001,8.263133857542352,Vijayanagar,Indiranagar,20.5,10.0,2,0,5,19,4,0
1447,2024-03-24 05:29:36,5,6,24,3,1,1,1.037400690912274,27.435,28.461087955178233,Koramangala,Basavanagudi,24.6,5.6,4,0,5,17,6,1
1448,2024-05-04 05:47:32,5,5,4,5,1,1,1.415945021913556,12.375,17.522319646180257,BTM Layout,Whitefield,17.3,6.9,4,0,4,5,3,1
1449,2024-05-13 07:27:40,7,0,13,5,0,0,1.3787992974332377,21.81,30.071612677018912,Basavanagudi,Yelahanka,27.7,16.7,2,0,16,16,15,0
1450,2024-02-13 15:54:00,15,1,13,2,0,0,1.2948960651553425,22.515,29.154584906972538,Ulsoor,Basavanagudi,21.0,4.1,3,0,5,12,13,0
1451,2024-01-22 01:26:39,1,0,22,1,0,0,1.465484434483309,10.035,14.706136300040004,Jayanagar,Vijayanagar,30.1,5.4,2,0,5,8,2,0
1452,2024-05-25 04:32:25,4,5,25,5,1,1,1.323050597661861,26.19,34.65069515276414,JP Nagar,Yelahanka,24.8,6.6,2,0,10,11,18,0
1453,2024-02-02 23:35:19,23,4,2,2,0,0,1.204871358545017,28.29,34.08581073323853,Malleshwaram,Hebbal,24.0,4.1,2,1,2,2,3,1
1454,2024-05-31 04:49:56,4,4,31,5,0,0,0.9709052805524138,12.299999999999999,11.942134950794689,HSR Layout,Ulsoor,23.6,12.5,3,0,0,9,16,0
1455,2024-02-14 05:39:07,5,2,14,2,0,0,1.217740955029702,10.14,12.347893284001179,HSR Layout,JP Nagar,25.7,0.5,3,0,0,1,5,0
1456,2024-03-10 17:31:29,17,6,10,3,1,1,1.370714383125527,17.07,23.398094519952746,Hebbal,Bellandur,27.0,15.2,1,0,4,5,5,0
1457,2024-05-13 15:17:21,15,0,13,5,0,0,1.5104601038788161,10.89,16.44891053124031,Hebbal,Banashankari,25.3,16.9,1,0,13,15,13,0
1458,2024-05-05 04:59:42,4,6,5,5,1,1,1.1984236456856157,6.2250000000000005,7.460187194392958,Shivajinagar,Hebbal,20.9,6.9,4,0,6,16,5,1
1459,2024-06-12 07:54:13,7,2,12,6,0,0,1.2463807988555353,6.285,7.83350332080704,Kengeri,Banashankari,18.7,13.9,3,0,5,10,9,0
1460,2024-01-07 17:20:57,17,6,7,1,1,1,1.399852643734892,18.735,26.2262392803732,Hebbal,Vijayanagar,26.5,15.9,1,0,9,18,4,0
1461,2024-05-04 19:09:03,19,5,4,5,1,1,1.0160956152931324,19.634999999999998,19.95103740628065,Malleshwaram,Jayanagar,19.1,17.5,3,0,0,20,12,0
1462,2024-02-29 13:15:06,13,3,29,2,0,0,1.1514753072675512,20.535,23.645545434739166,Koramangala,Kengeri,18.5,1.8,3,0,4,10,6,0
1463,2024-05-19 14:48:33,14,6,19,5,1,1,1.1667893381268002,4.785,5.583086982936739,JP Nagar,Malleshwaram,20.3,1.1,2,0,4,5,7,0
1464,2024-05-30 23:47:08,23,3,30,5,0,0,1.2144275831667743,14.985,18.198197333754113,Hebbal,Rajajinagar,22.4,18.2,1,0,1,1,12,0
1465,2024-02-28 01:49:59,1,2,28,2,0,0,0.9991792724798808,6.18,6.1749279039256635,Marathahalli,Hebbal,24.9,2.6,2,0,4,10,1,0
1466,2024-01-30 11:10:15,11,1,30,1,0,0,1.3727033562959385,23.145,31.771219181469498,Bellandur,Yelahanka,21.9,4.2,2,0,12,15,14,0
1467,2024-04-06 07:32:33,7,5,6,4,1,1,1.258726365826163,15.419999999999998,19.40956056103943,BTM Layout,Yelahanka,32.5,16.8,2,0,7,10,3,0
1468,2024-03-09 02:45:42,2,5,9,3,1,1,1.165862740885101,15.015,17.505429054389793,Banashankari,Indiranagar,27.8,8.0,1,0,5,12,12,0
1469,2024-03-27 20:43:21,20,2,27,3,0,0,1.1847555432592307,20.97,24.844323742146067,JP Nagar,Hebbal,26.4,18.4,2,0,3,21,3,0
1470,2024-03-22 07:56:33,7,4,22,3,0,0,1.3710449148056685,7.215,9.892089060322897,HSR Layout,BTM Layout,27.2,16.7,2,0,9,9,2,0
1471,2024-05-30 00:30:12,0,3,30,5,0,0,1.3164056535435678,23.715,31.21856007378571,Vijayanagar,Malleshwaram,28.0,1.6,1,0,0,12,14,0
1472,2024-05-27 10:43:43,10,0,27,5,0,0,0.889148833778807,6.4350000000000005,5.721672745366623,Hebbal,Yelahanka,31.7,15.0,2,0,2,7,11,0
1473,2024-04-10 23:12:36,23,2,10,4,0,0,1.1319752212329763,5.5200000000000005,6.24850322120603,Malleshwaram,Jayanagar,26.5,18.8,3,0,15,22,7,0
1474,2024-06-11 08:34:26,8,1,11,6,0,0,1.1101849214997046,18.75,20.815967278119462,BTM Layout,Banashankari,19.8,15.0,3,0,0,2,7,0
1475,2024-05-15 19:26:35,19,2,15,5,0,0,0.9790971172271035,10.41,10.192400990334146,Malleshwaram,Hebbal,24.4,8.7,3,0,10,14,5,0
1476,2024-05-23 09:40:54,9,3,23,5,0,0,1.8237643328310527,26.295,47.95588313179253,Electronic City,Basavanagudi,18.9,0.1,4,0,3,3,12,1
1477,2024-03-15 10:44:16,10,4,15,3,0,0,1.034006551268417,4.68,4.839150659936191,HSR Layout,BTM Layout,27.8,20.0,2,0,20,24,5,0
1478,2024-03-09 00:16:30,0,5,9,3,1,1,1.0832734503985275,8.790000000000001,9.521973629003059,Malleshwaram,BTM Layout,29.6,14.0,1,0,3,13,19,0
1479,2024-05-23 16:27:43,16,3,23,5,0,0,1.7013473838119768,17.205000000000002,29.271681738485064,Electronic City,Malleshwaram,29.9,13.0,1,0,1,1,19,0
1480,2024-06-01 14:27:53,14,5,1,6,1,1,1.1266351016330045,13.14,14.803985235457679,Banashankari,BTM Layout,22.1,4.0,3,0,0,1,9,0
1481,2024-02-15 10:08:51,10,3,15,2,0,0,1.5828538058805377,25.185,39.86417310110134,Rajajinagar,Basavanagudi,25.5,3.0,2,0,3,3,3,0
1482,2024-03-18 23:38:53,23,0,18,3,0,0,1.1216835488015895,9.765,10.953239854047522,Yelahanka,Marathahalli,17.9,15.9,3,1,5,13,12,1
1483,2024-01-13 23:01:57,23,5,13,1,1,1,1.4537392881228524,4.949999999999999,7.196009476208118,Electronic City,JP Nagar,20.6,17.1,3,0,20,23,7,0
1484,2024-05-06 16:37:17,16,0,6,5,0,0,1.278361306255906,21.75,27.804358411065955,Shivajinagar,Hebbal,23.8,6.9,3,1,13,15,11,1
1485,2024-02-08 18:51:37,18,3,8,2,0,0,2.3251856079291966,11.475000000000001,26.681504850987533,Basavanagudi,Marathahalli,18.5,3.8,4,0,0,10,1,1
1486,2024-02-28 12:36:28,12,2,28,2,0,0,0.9642109934375418,14.97,14.434238571760002,Ulsoor,Rajajinagar,19.7,1.8,4,0,3,6,18,1
1487,2024-04-29 16:18:59,16,0,29,4,0,0,1.5777637395719695,20.88,32.943706882262724,Basavanagudi,Rajajinagar,26.7,14.6,1,0,6,7,14,0
1488,2024-01-23 13:05:31,13,1,23,1,0,0,1.3778696844680542,19.634999999999998,27.05447125453024,Jayanagar,BTM Layout,23.3,7.5,3,0,6,17,3,0
1489,2024-03-23 00:30:34,0,5,23,3,1,1,0.971759308915287,19.35,18.803542627510804,Jayanagar,Koramangala,33.0,17.5,1,0,10,24,19,0
1490,2024-03-20 08:33:32,8,2,20,3,0,0,2.29379244554084,25.695,58.938996888171886,HSR Layout,JP Nagar,25.4,3.8,2,0,0,1,13,0
1491,2024-03-11 16:28:11,16,0,11,3,0,0,1.085923453825114,26.07,28.31002444122072,BTM Layout,Yelahanka,27.8,16.1,2,0,3,19,3,0
1492,2024-02-11 03:26:19,3,6,11,2,1,1,1.029810304425957,13.335,13.732520409520138,Banashankari,Ulsoor,25.6,1.5,3,0,4,14,19,0
1493,2024-02-03 16:31:14,16,5,3,2,1,1,0.8591146299038321,19.740000000000002,16.95892279430165,Basavanagudi,Yelahanka,22.0,18.0,2,0,13,14,8,0
1494,2024-02-24 20:40:55,20,5,24,2,1,1,1.0952514226612784,22.11,24.216008955040866,Jayanagar,Whitefield,33.9,3.9,1,0,8,9,17,0
