Cab ID,Timestamp,Hour,Day of Week,Day of Month,Month,Is Weekend,Is Holiday,Dynamic Multiplier,Base Fare,Final Fare,Booking Location,Dropoff Location,Temperature (°C),Precipitation (mm),Traffic Congestion Level,Event,Number of Cancellations,Number of Bookings,num_drivers_available,Target
1329,2024-03-17 11:20:42,11,6,17,3,1,1,1.7609533058001021,17.46,30.746244719269786,Yelahanka,BTM Layout,16.9,14.1,3,0,0,1,2,0
1330,2024-04-24 22:46:13,22,2,24,4,0,0,1.2729759802809155,20.1,25.586817203646405,Vijayanagar,Indiranagar,29.1,4.0,2,0,4,9,17,0
1331,2024-03-16 06:13:30,6,5,16,3,1,1,0.9725796289088924,21.299999999999997,20.715946095759406,JP Nagar,Koramangala,22.5,13.0,3,0,0,1,1,0
1332,2024-04-09 02:44:15,2,1,9,4,0,0,1.121348465115944,20.22,22.673665964644385,Malleshwaram,Shivajinagar,30.6,12.1,2,0,10,24,3,0
1333,2024-05-08 02:00:46,2,2,8,5,0,0,1.043885489743949,18.225,19.02481305058347,Ulsoor,Vijayanagar,28.0,4.0,2,0,4,8,8,0
1334,2024-05-31 00:49:14,0,4,31,5,0,0,1.2892722756523314,17.565,22.646067521833203,Electronic City,Indiranagar,18.5,8.8,4,0,7,20,13,1
1335,2024-05-07 22:22:05,22,1,7,5,0,0,1.2547427439583532,21.15,26.537809034719167,Marathahalli,Shivajinagar,29.9,15.1,3,0,13,21,13,0
1336,2024-04-30 17:46:54,17,1,30,4,0,0,2.4182440685003437,17.91,43.31075126684116,HSR Layout,Marathahalli,18.0,5.0,4,0,8,11,12,1
1337,2024-04-21 08:34:22,8,6,21,4,1,1,1.542440861413024,26.94,41.55335680646687,JP Nagar,Electronic City,22.8,3.1,2,0,5,7,4,0
1338,2024-06-18 12:13:56,12,1,18,6,0,0,1.343963650447755,25.589999999999996,34.39202981495804,JP Nagar,Yelahanka,25.8,7.5,3,0,1,3,19,0
1339,2024-03-27 00:01:05,0,2,27,3,0,0,1.4347348310485617,29.955,42.97748186405966,HSR Layout,Shivajinagar,20.4,2.8,4,1,10,18,4,1
1340,2024-06-16 14:08:48,14,6,16,6,1,1,1.1579730335386897,14.774999999999999,17.109051570534138,Koramangala,Marathahalli,25.4,3.4,3,0,7,8,4,0
1341,2024-06-09 22:02:56,22,6,9,6,1,1,1.0026015923729745,15.330000000000002,15.369882411077702,Rajajinagar,Basavanagudi,21.3,7.9,3,1,1,6,18,0
1342,2024-05-24 11:07:55,11,4,24,5,0,0,1.0866055621517825,19.995,21.726678215224894,Rajajinagar,Malleshwaram,25.0,3.8,1,0,1,8,9,0
1343,2024-05-10 16:20:04,16,4,10,5,0,0,1.410918559525215,21.825000000000003,30.79329756163782,Ulsoor,BTM Layout,17.3,1.4,4,0,0,11,13,1
1344,2024-05-05 18:48:40,18,6,5,5,1,1,2.2388652624281016,23.04,51.58345564634346,Yelahanka,Jayanagar,18.0,10.7,4,0,5,24,15,1
1345,2024-04-09 22:05:35,22,1,9,4,0,0,0.8688000325941351,5.49,4.769712178941802,Vijayanagar,Rajajinagar,25.3,16.8,2,0,0,2,8,0
1346,2024-02-26 16:36:43,16,0,26,2,0,0,1.388772607109485,16.815,23.352211388545992,Hebbal,Shivajinagar,22.3,18.7,3,0,3,19,4,0
1347,2024-02-21 10:18:43,10,2,21,2,0,0,1.1322944247841622,28.32,32.06657810988747,Basavanagudi,HSR Layout,31.9,12.2,2,0,5,5,1,0
1348,2024-04-19 00:58:38,0,4,19,4,0,0,1.2211559997120651,15.345,18.73863881558164,JP Nagar,Banashankari,24.8,2.7,3,0,7,11,7,0
1349,2024-05-10 07:28:53,7,4,10,5,0,0,1.6992832154441901,13.71,23.297172883739847,Kengeri,Vijayanagar,16.5,2.7,4,1,12,13,19,1
1350,2024-05-25 08:00:41,8,5,25,5,1,1,2.2548867429443833,5.445,12.277858315332168,Yelahanka,Malleshwaram,20.0,1.4,3,0,6,23,17,0
1351,2024-04-10 00:44:48,0,2,10,4,0,0,1.183677247605214,5.835,6.906756739776424,Yelahanka,BTM Layout,31.3,9.0,2,1,0,6,14,0
1352,2024-02-21 07:16:11,7,2,21,2,0,0,1.5283223797676846,19.740000000000002,30.169083776614098,Hebbal,Whitefield,28.5,1.0,3,1,0,6,20,0
1353,2024-05-05 11:15:36,11,6,5,5,1,1,1.1012378715236324,20.055,22.08532551340645,HSR Layout,Basavanagudi,19.7,8.0,4,0,15,22,15,1
1354,2024-04-23 03:15:02,3,1,23,4,0,0,1.3307615564165123,7.98,10.619477220203768,Banashankari,Koramangala,18.7,19.9,4,0,15,19,5,1
1355,2024-03-08 22:47:06,22,4,8,3,0,0,1.0539460744128049,29.28,30.859541058806926,Hebbal,Marathahalli,22.6,15.6,3,0,0,6,4,0
1356,2024-03-22 08:35:02,8,4,22,3,0,0,1.9314321806325474,5.925000000000001,11.443735670247845,Kengeri,Vijayanagar,20.8,14.9,4,0,15,15,13,1
1357,2024-03-02 03:33:43,3,5,2,3,1,1,1.2081745656000669,27.705,33.47247633994985,Basavanagudi,HSR Layout,25.2,10.4,3,0,14,17,7,0
1358,2024-01-11 06:35:37,6,3,11,1,0,0,1.3815270644961175,15.225000000000001,21.033749556953392,Indiranagar,Jayanagar,23.1,5.9,2,1,5,8,20,0
1359,2024-06-04 01:15:38,1,1,4,6,0,0,1.298342926361566,28.92,37.548077430376495,Marathahalli,Banashankari,22.8,14.9,1,0,0,3,19,0
1360,2024-05-17 22:13:01,22,4,17,5,0,0,1.0727982550244868,6.915000000000001,7.418399933494327,Vijayanagar,Bellandur,15.9,8.9,3,0,7,11,5,0
1361,2024-02-14 07:23:36,7,2,14,2,0,0,1.1783684077635161,5.4,6.3631894019229875,Shivajinagar,Whitefield,20.8,7.0,3,0,2,22,14,0
1362,2024-03-05 01:05:38,1,1,5,3,0,0,1.1065236218634535,17.294999999999998,19.13732604012843,JP Nagar,Kengeri,25.9,10.3,1,0,1,5,18,0
1363,2024-02-01 10:09:35,10,3,1,2,0,0,1.3177670474105054,26.805,35.3227457058386,HSR Layout,Basavanagudi,24.8,20.0,2,0,3,19,17,0
1364,2024-05-26 12:48:18,12,6,26,5,1,1,1.404125106846772,13.049999999999999,18.32383264435037,Yelahanka,JP Nagar,24.6,2.2,3,0,16,20,11,0
1365,2024-05-23 19:48:01,19,3,23,5,0,0,1.2462378185460188,10.89,13.571529843966145,Rajajinagar,JP Nagar,23.4,15.3,3,0,0,4,17,0
1366,2024-03-16 05:23:02,5,5,16,3,1,1,1.1017347378599605,25.065,27.61498120445991,Hebbal,Shivajinagar,19.8,5.2,3,0,2,10,10,0
1367,2024-04-15 04:30:29,4,0,15,4,0,0,1.7270608481122547,17.535,30.284011971648386,Rajajinagar,Whitefield,27.5,15.9,3,0,3,10,8,0
1368,2024-02-01 01:27:32,1,3,1,2,0,0,1.2023846460830065,15.54,18.68505740012992,Marathahalli,BTM Layout,28.2,17.6,1,0,9,12,7,0
1369,2024-03-21 20:13:31,20,3,21,3,0,0,1.2675822221613415,23.43,29.69945146524023,Yelahanka,Whitefield,25.4,1.6,3,0,0,2,15,0
1370,2024-05-04 21:47:12,21,5,4,5,1,1,1.1388462819214908,25.755000000000003,29.330985990888,Rajajinagar,Malleshwaram,29.0,13.7,2,0,1,4,20,0
1371,2024-02-09 17:42:17,17,4,9,2,0,0,2.047290020367352,29.085,59.545430242384434,Kengeri,Basavanagudi,18.0,8.2,4,0,0,3,11,1
1372,2024-01-28 00:32:58,0,6,28,1,1,1,1.2159258159161463,11.805,14.354004256890107,Indiranagar,Bellandur,15.4,11.5,3,0,13,18,19,0
1373,2024-05-25 16:21:48,16,5,25,5,1,1,1.5280687480913109,17.445,26.65715931045292,Indiranagar,Marathahalli,23.8,8.1,3,0,1,10,20,0
1374,2024-01-17 14:32:12,14,2,17,1,0,0,1.236188341131881,6.24,7.713815248662938,JP Nagar,Indiranagar,32.6,0.3,2,0,0,4,7,0
1375,2024-03-08 11:27:55,11,4,8,3,0,0,0.9821998304737414,10.8,10.607758169116407,Bellandur,Koramangala,31.2,13.7,1,0,5,9,19,0
1376,2024-01-27 22:42:37,22,5,27,1,1,1,1.1765284039116926,18.255,21.477526013407946,Kengeri,Shivajinagar,19.2,12.8,4,0,11,14,8,1
1377,2024-02-12 15:11:11,15,0,12,2,0,0,1.3036954870707018,29.535000000000004,38.50464621063318,Yelahanka,Marathahalli,18.6,5.4,3,0,8,14,8,0
1378,2024-04-10 17:32:59,17,2,10,4,0,0,1.9805337943561327,17.955000000000002,35.560484277664365,Basavanagudi,Electronic City,30.0,7.6,3,0,17,19,15,0
1379,2024-01-05 20:15:23,20,4,5,1,0,0,1.1985142153321962,20.055,24.036202588487193,Ulsoor,Yelahanka,25.6,19.5,2,0,4,21,13,0
1380,2024-03-18 13:59:18,13,0,18,3,0,0,1.435636481663273,22.89,32.86171906527232,Malleshwaram,Bellandur,25.4,3.5,3,0,1,20,10,0
1381,2024-06-03 05:25:44,5,0,3,6,0,0,1.521291342461834,27.18,41.34869868811265,Ulsoor,Kengeri,19.5,0.0,3,0,4,7,2,0
1382,2024-05-28 13:38:49,13,1,28,5,0,0,1.0110486659556837,22.71,22.960915203853578,JP Nagar,HSR Layout,18.1,12.6,3,0,6,13,6,0
1383,2024-06-14 10:48:04,10,4,14,6,0,0,1.267045549235092,25.485,32.29065582225632,Indiranagar,Koramangala,22.0,9.9,3,0,0,6,15,0
1384,2024-01-09 17:39:17,17,1,9,1,0,0,1.9058466048588512,25.605,48.79920231741089,Rajajinagar,Kengeri,30.2,18.5,2,0,2,10,16,0
1385,2024-03-26 16:34:34,16,1,26,3,0,0,1.2981519552228136,14.52,18.849166389835254,Rajajinagar,Indiranagar,16.1,0.3,3,0,15,23,4,0
1386,2024-01-05 11:56:56,11,4,5,1,0,0,1.1085498467587722,22.71,25.175167019891717,Shivajinagar,Rajajinagar,15.8,4.4,4,0,10,11,18,1
1387,2024-01-24 01:16:32,1,2,24,1,0,0,1.3647341083644278,29.73,40.573545041674436,Vijayanagar,Malleshwaram,16.4,17.7,3,0,10,14,19,0
1388,2024-04-09 04:26:39,4,1,9,4,0,0,0.9693527608113005,9.209999999999999,8.927738927072078,Ulsoor,Kengeri,19.0,17.3,3,0,0,2,13,0
1389,2024-02-25 15:03:59,15,6,25,2,1,1,1.4757427253378423,20.835,30.747099682413946,Marathahalli,Indiranagar,16.7,15.1,4,0,3,3,11,1
1390,2024-01-19 17:20:29,17,4,19,1,0,0,1.2253258419825552,8.265,10.12731808398582,Basavanagudi,Yelahanka,18.0,12.9,3,0,0,11,9,0
1391,2024-03-18 09:34:37,9,0,18,3,0,0,1.6576244971442307,29.73,49.281176300097975,Shivajinagar,Yelahanka,27.8,16.7,3,0,11,13,4,0
1392,2024-05-03 09:28:23,9,4,3,5,0,0,1.8913270698237037,29.67,56.11567416166929,Electronic City,Rajajinagar,26.4,17.2,3,1,2,18,16,0
1393,2024-02-20 03:17:01,3,1,20,2,0,0,1.2662867459803324,28.455,36.032189356870354,Whitefield,Indiranagar,24.9,19.7,2,0,8,18,2,1
1394,2024-01-06 03:15:48,3,5,6,1,1,1,1.6592582886374418,28.410000000000004,47.139527980189726,Basavanagudi,Jayanagar,20.3,17.9,4,0,3,9,20,1
1395,2024-05-10 10:07:27,10,4,10,5,0,0,1.6944615558913967,19.605,33.219918803250835,BTM Layout,Yelahanka,27.1,6.7,2,1,3,17,8,0
1396,2024-01-11 23:57:59,23,3,11,1,0,0,1.309451986006406,21.15,27.694909504035486,BTM Layout,Vijayanagar,30.2,12.6,1,0,6,19,6,0
1397,2024-04-12 00:07:04,0,4,12,4,0,0,1.207096894898905,20.865000000000002,25.186076712065653,Bellandur,Koramangala,24.4,2.0,3,0,1,4,10,0
1398,2024-03-29 11:49:12,11,4,29,3,0,0,1.1931178484881202,24.75,29.529666750080974,Basavanagudi,Kengeri,19.4,10.5,4,0,23,23,17,1
1399,2024-02-02 17:33:22,17,4,2,2,0,0,1.4780436987782601,10.635,15.718994736506795,Ulsoor,Hebbal,18.0,2.7,4,0,1,5,14,1
1400,2024-01-31 21:56:32,21,2,31,1,0,0,1.3995275744151483,10.620000000000001,14.862982840288876,Ulsoor,Whitefield,23.5,8.0,3,0,14,16,13,0
1401,2024-04-15 18:15:40,18,0,15,4,0,0,1.992756114577795,14.46,28.815253416794917,Electronic City,BTM Layout,19.9,0.9,4,0,2,8,9,1
1402,2024-01-05 10:53:40,10,4,5,1,0,0,1.3719060208710958,5.58,7.655235596460715,JP Nagar,Electronic City,22.0,6.9,4,0,2,2,18,1
1403,2024-02-11 01:30:12,1,6,11,2,1,1,1.5621130690122778,25.619999999999997,40.021336828094555,Bellandur,Hebbal,21.9,13.6,4,0,3,3,9,1
1404,2024-02-26 15:34:02,15,0,26,2,0,0,1.310096429000712,26.775000000000002,35.07783188649407,Malleshwaram,Whitefield,27.3,0.6,2,1,0,10,18,0
1405,2024-06-12 22:15:59,22,2,12,6,0,0,0.9257237524758118,5.97,5.526570802280596,Jayanagar,Basavanagudi,28.3,9.3,1,0,5,15,9,0
1406,2024-06-13 06:20:21,6,3,13,6,0,0,0.9609446192998494,27.195,26.132888921859404,Marathahalli,Bellandur,21.9,9.7,3,0,1,6,9,0
1407,2024-05-20 22:54:22,22,0,20,5,0,0,1.0153273471621949,20.94,21.260954649576362,Malleshwaram,Marathahalli,27.9,17.4,2,0,1,1,1,0
1408,2024-01-21 01:22:42,1,6,21,1,1,1,1.3628849781757588,21.705000000000002,29.58141845130485,Electronic City,Ulsoor,22.7,16.3,2,0,5,8,4,0
1409,2024-04-04 08:20:03,8,3,4,4,0,0,2.448519280546114,11.805,28.904770106846875,Jayanagar,Marathahalli,29.6,13.4,2,0,4,5,19,1
1410,2024-05-05 22:00:31,22,6,5,5,1,1,1.401662032568532,13.71,19.216786466514577,BTM Layout,Electronic City,20.4,7.3,4,0,0,5,12,1
1411,2024-04-15 09:57:32,9,0,15,4,0,0,1.622309967601082,15.524999999999999,25.186362247006794,Vijayanagar,Bellandur,26.7,17.0,2,0,5,6,17,0
1412,2024-01-23 19:03:19,19,1,23,1,0,0,1.4604909765855296,4.515,6.594116759283666,Jayanagar,Kengeri,18.4,18.6,4,0,2,8,7,1
1413,2024-03-08 13:16:40,13,4,8,3,0,0,1.7269344312676977,20.46,35.333078463737095,Banashankari,Yelahanka,21.9,4.7,2,0,3,4,15,0
1414,2024-03-08 01:47:11,1,4,8,3,0,0,1.135898720182548,22.485,25.540682723304588,Bellandur,Electronic City,30.0,16.1,3,0,1,5,18,0
1415,2024-03-25 09:41:02,9,0,25,3,0,0,2.0802748217903075,19.275,40.09729719000818,Rajajinagar,BTM Layout,24.2,9.8,2,0,1,3,1,0
1416,2024-05-19 22:23:05,22,6,19,5,1,1,1.2175253824581382,28.305,34.462055950477605,JP Nagar,Hebbal,19.5,1.4,3,0,2,3,3,0
1417,2024-06-06 20:48:35,20,3,6,6,0,0,1.49148275020383,21.615000000000002,32.23839964565579,Jayanagar,Koramangala,21.9,15.8,3,0,13,19,18,0
1418,2024-04-04 18:20:37,18,3,4,4,0,0,1.5970925867495056,6.705,10.708505794155435,Electronic City,Marathahalli,24.7,9.7,3,0,3,7,7,0
1419,2024-01-25 11:39:43,11,3,25,1,0,0,1.5329269450349388,22.77,34.90474653844556,Koramangala,BTM Layout,23.5,15.4,2,1,10,10,2,0
1420,2024-02-18 19:38:31,19,6,18,2,1,1,1.2766158610777483,26.265,33.53031559120706,Banashankari,BTM Layout,24.1,6.2,3,0,1,1,9,0
1421,2024-02-05 22:10:24,22,0,5,2,0,0,1.1661995426011122,26.955,31.43490867081298,Hebbal,Indiranagar,20.3,9.5,2,0,8,12,6,0
1422,2024-02-29 22:35:42,22,3,29,2,0,0,1.2597429553776742,28.47,35.864881939602384,Rajajinagar,Hebbal,15.2,6.9,3,0,1,18,8,0
1423,2024-03-04 02:48:06,2,0,4,3,0,0,0.9628350729691483,9.195,8.853268495951319,BTM Layout,Vijayanagar,28.1,12.7,1,0,5,6,12,0
1424,2024-01-02 13:49:35,13,1,2,1,0,0,1.120698763783776,15.885,17.802299862705283,Indiranagar,Basavanagudi,17.2,6.6,3,0,3,6,11,0
1425,2024-01-29 20:23:24,20,0,29,1,0,0,1.258049724919711,22.62,28.45708477768386,Bellandur,Whitefield,18.4,14.0,4,1,7,19,10,1
1426,2024-01-31 05:09:06,5,2,31,1,0,0,1.2516372005294514,15.044999999999998,18.830881681965593,Indiranagar,Hebbal,17.5,6.3,3,0,11,18,2,1
1427,2024-03-02 21:07:48,21,5,2,3,1,1,1.3161274793768343,23.37,30.757899193036618,Marathahalli,Banashankari,18.0,17.3,3,0,1,10,13,0
1428,2024-04-03 11:22:51,11,2,3,4,0,0,1.4929269377028982,6.584999999999999,9.830923884773583,JP Nagar,Electronic City,25.8,11.5,3,0,4,6,4,0
1429,2024-04-17 21:48:54,21,2,17,4,0,0,1.4591067865480076,18.12,26.4390149722499,Basavanagudi,Vijayanagar,29.6,18.3,2,0,2,16,3,0
1430,2024-04-06 17:48:12,17,5,6,4,1,1,2.1628268899702636,7.005,15.150602364241696,BTM Layout,Banashankari,28.1,2.3,2,0,4,11,9,0
1431,2024-05-06 06:14:46,6,0,6,5,0,0,1.2368540910323338,11.205,13.8589500900173,Kengeri,Malleshwaram,19.6,1.6,4,0,18,18,16,1
1432,2024-01-19 07:58:08,7,4,19,1,0,0,1.2911396831725566,27.93,36.061531351009506,Banashankari,JP Nagar,23.1,19.5,1,1,13,20,11,0
1433,2024-02-29 17:38:19,17,3,29,2,0,0,1.6348607239812538,11.82,19.32405375745842,Indiranagar,Koramangala,20.4,15.3,3,0,8,9,3,0
1434,2024-02-25 05:17:38,5,6,25,2,1,1,1.456491907342642,27.945,40.701666350690125,Hebbal,Banashankari,19.6,6.4,4,0,2,7,9,1
1435,2024-02-14 03:24:06,3,2,14,2,0,0,1.0744883854536202,13.335,14.328302620024028,Malleshwaram,Banashankari,20.2,12.1,2,0,1,3,10,0
1436,2024-05-03 01:45:11,1,4,3,5,0,0,1.1319034894429754,15.645,17.708630092335348,Kengeri,Banashankari,27.6,6.6,3,0,0,1,12,0
1437,2024-01-16 08:43:06,8,1,16,1,0,0,2.376480204928378,21.6,51.33197242645297,HSR Layout,Banashankari,21.1,7.1,4,0,13,15,3,1
1438,2024-05-10 19:50:25,19,4,10,5,0,0,1.4441571540679405,7.125,10.289619722734077,Rajajinagar,HSR Layout,18.5,2.2,4,0,0,1,7,1
1439,2024-04-10 01:20:20,1,2,10,4,0,0,1.6026202228530364,15.0,24.039303342795545,Basavanagudi,JP Nagar,27.2,17.5,3,0,12,16,2,1
1440,2024-05-24 16:44:23,16,4,24,5,0,0,1.0000998200068607,7.9350000000000005,7.93579207175444,HSR Layout,Marathahalli,18.1,2.5,3,0,8,15,5,0
1441,2024-03-16 23:39:53,23,5,16,3,1,1,1.142253716950779,21.27,24.295736559543066,Basavanagudi,Yelahanka,28.4,0.4,1,0,0,5,15,0
1442,2024-03-02 16:26:29,16,5,2,3,1,1,1.5169613433526588,19.169999999999998,29.080148952070466,Koramangala,Basavanagudi,23.4,13.0,4,0,14,15,18,1
1443,2024-02-08 21:25:24,21,3,8,2,0,0,1.3927598318071222,14.43,20.09752437297677,Shivajinagar,Jayanagar,21.8,1.1,3,0,11,24,11,0
1444,2024-02-24 14:48:58,14,5,24,2,1,1,1.2816072702349857,9.075,11.630585977382493,Vijayanagar,Kengeri,15.1,3.2,3,0,0,2,20,0
1445,2024-03-07 06:41:22,6,3,7,3,0,0,1.0150468334152323,23.97,24.330672596963115,Marathahalli,JP Nagar,28.7,18.4,1,0,2,4,19,0
1446,2024-01-09 10:03:44,10,1,9,1,0,0,1.5131333460869747,25.92,39.22041633057439,Indiranagar,Kengeri,31.4,1.0,2,0,1,7,11,0
1447,2024-01-30 01:57:03,1,1,30,1,0,0,0.9597354498573639,7.3500000000000005,7.054055556451625,Ulsoor,BTM Layout,21.2,14.0,2,0,12,14,8,0
1448,2024-01-04 20:55:28,20,3,4,1,0,0,1.1151135533217575,25.56,28.502302422904123,Vijayanagar,JP Nagar,26.9,15.3,1,0,0,8,18,0
1449,2024-03-29 10:17:24,10,4,29,3,0,0,1.3841261873562947,23.895,33.073695246878664,Marathahalli,Shivajinagar,15.8,16.6,3,0,4,21,4,0
1450,2024-01-22 21:36:40,21,0,22,1,0,0,1.3615070680151986,9.03,12.294408824177243,Bellandur,Hebbal,27.1,0.3,1,0,1,5,8,0
1451,2024-04-16 05:53:13,5,1,16,4,0,0,1.1747912339873718,16.785,19.718870862478038,Hebbal,Jayanagar,26.7,14.1,3,1,13,13,16,0
1452,2024-04-07 10:48:48,10,6,7,4,1,1,1.1150275204394589,12.345,13.765014739825121,Koramangala,Indiranagar,31.4,5.5,2,0,12,13,10,0
1453,2024-01-22 18:23:17,18,0,22,1,0,0,2.4158386015419913,29.025000000000002,70.1197154097563,Hebbal,Ulsoor,17.3,3.2,4,1,9,10,20,1
1454,2024-03-13 18:29:54,18,2,13,3,0,0,1.9585818280503688,7.965,15.600104260421187,Indiranagar,Kengeri,23.1,3.7,3,0,15,18,17,0
1455,2024-04-13 01:41:07,1,5,13,4,1,1,1.0351881620011087,21.330000000000002,22.080563495483652,Bellandur,Whitefield,26.2,9.2,2,0,19,22,14,0
1456,2024-03-20 00:31:12,0,2,20,3,0,0,1.4016735362144885,15.059999999999999,21.109203455390194,Vijayanagar,JP Nagar,32.6,3.8,1,0,4,7,8,0
1457,2024-06-02 15:59:25,15,6,2,6,1,1,1.0581279533032164,4.9350000000000005,5.2218614495513735,Jayanagar,Kengeri,23.8,8.0,3,0,17,22,18,0
1458,2024-05-20 16:10:05,16,0,20,5,0,0,1.4059820373581995,21.69,30.49575039029935,Ulsoor,Jayanagar,26.6,9.6,3,0,1,1,6,0
1459,2024-02-13 10:19:12,10,1,13,2,0,0,1.100317176994626,4.9350000000000005,5.43006526846848,Vijayanagar,HSR Layout,30.2,7.0,1,0,1,6,16,0
1460,2024-02-05 12:53:23,12,0,5,2,0,0,1.2563198333687553,29.025000000000002,36.46468316352813,Bellandur,Yelahanka,21.4,1.4,3,0,1,8,6,0
1461,2024-02-07 13:30:35,13,2,7,2,0,0,1.3616619725232475,6.5249999999999995,8.88484437071419,JP Nagar,Basavanagudi,17.0,9.6,4,0,0,2,11,1
1462,2024-05-06 07:12:42,7,0,6,5,0,0,1.311275601771891,5.43,7.120226517621368,Shivajinagar,Basavanagudi,16.2,12.9,4,0,0,2,10,1
1463,2024-04-06 01:13:23,1,5,6,4,1,1,1.5492950834913206,19.035,29.49083191425729,Ulsoor,Marathahalli,23.9,13.0,2,0,5,20,11,0
1464,2024-03-21 18:23:00,18,3,21,3,0,0,1.3471402172947915,22.29,30.0277554435009,Banashankari,Whitefield,20.2,6.6,2,0,2,2,4,0
1465,2024-05-28 22:07:53,22,1,28,5,0,0,1.1731625819705584,4.92,5.771959903295148,Kengeri,Whitefield,22.7,18.6,2,0,8,19,1,1
1466,2024-01-28 06:22:46,6,6,28,1,1,1,1.2218744763467866,19.65,24.009833460214356,Marathahalli,Jayanagar,18.0,8.0,3,0,6,11,17,0
1467,2024-05-23 05:29:25,5,3,23,5,0,0,1.2362730596644218,10.995000000000001,13.59282229101032,Banashankari,JP Nagar,32.6,2.6,2,0,20,21,19,0
1468,2024-03-16 02:41:24,2,5,16,3,1,1,1.6286955075928011,12.015,19.568776523727507,Yelahanka,JP Nagar,20.3,5.8,3,0,1,5,6,0
1469,2024-05-03 08:10:18,8,4,3,5,0,0,2.480320726519012,20.025,49.66842254854321,Whitefield,Marathahalli,20.5,12.1,4,0,2,21,17,1
1470,2024-02-29 13:40:16,13,3,29,2,0,0,1.5013621813601177,15.825000000000001,23.759056520023865,HSR Layout,Rajajinagar,26.6,2.0,2,0,13,19,9,0
1471,2024-04-18 09:25:11,9,3,18,4,0,0,2.0575263560343395,17.73,36.47994229248884,Rajajinagar,HSR Layout,22.7,12.7,2,1,0,9,12,1
1472,2024-01-13 15:46:38,15,5,13,1,1,1,1.1159647097522676,8.31,9.273666738041344,BTM Layout,Jayanagar,25.1,7.2,2,0,1,24,5,0
1473,2024-04-07 15:49:38,15,6,7,4,1,1,1.377387963516694,15.765,21.71452124484068,Marathahalli,Jayanagar,17.6,6.3,3,0,10,17,11,0
1474,2024-01-05 05:26:55,5,4,5,1,0,0,1.3648470880157137,7.949999999999999,10.850534349724922,Hebbal,Bellandur,24.9,4.3,3,0,3,6,19,0
1475,2024-01-18 22:33:49,22,3,18,1,0,0,1.000326293854902,21.705000000000002,21.71208220812065,Banashankari,Jayanagar,26.6,3.9,3,0,0,11,8,0
1476,2024-04-25 08:12:12,8,3,25,4,0,0,1.7919603217302176,12.765,22.87437350688623,Vijayanagar,Jayanagar,23.1,16.4,3,0,12,15,5,0
1477,2024-03-02 04:50:35,4,5,2,3,1,1,0.845723768154379,8.265,6.989906943795943,Ulsoor,Bellandur,24.4,3.0,4,1,1,8,9,1
1478,2024-03-04 08:47:13,8,0,4,3,0,0,1.9261291037559405,16.049999999999997,30.914372115282838,BTM Layout,Rajajinagar,16.1,18.1,3,0,10,19,3,0
1479,2024-04-11 22:46:58,22,3,11,4,0,0,1.0366066124278768,11.655,12.081650067846903,Marathahalli,Basavanagudi,15.5,15.4,4,0,3,4,4,1
1480,2024-04-23 08:01:34,8,1,23,4,0,0,1.6746661339181577,29.369999999999997,49.184944353176284,Malleshwaram,Vijayanagar,26.9,5.2,3,1,1,2,12,0
1481,2024-01-30 12:47:37,12,1,30,1,0,0,1.3173328139144325,18.794999999999998,24.759270237521754,Basavanagudi,Marathahalli,19.1,0.8,4,0,0,2,7,1
1482,2024-01-04 02:26:25,2,3,4,1,0,0,1.7154508689517796,8.504999999999999,14.589909640434884,Bellandur,BTM Layout,29.6,16.2,2,0,12,18,2,1
1483,2024-03-12 12:10:18,12,1,12,3,0,0,1.1881898530664279,12.915,15.345471952352915,BTM Layout,Whitefield,30.3,16.3,1,0,2,11,12,0
1484,2024-06-11 08:40:36,8,1,11,6,0,0,1.7062312673006554,11.355,19.374256040198944,Basavanagudi,Hebbal,15.3,7.8,4,0,15,18,8,1
1485,2024-03-20 06:53:58,6,2,20,3,0,0,1.1479699766006746,6.615,7.593821395213462,Whitefield,Indiranagar,25.0,15.6,1,0,0,9,11,0
1486,2024-05-23 08:16:15,8,3,23,5,0,0,2.574068492225113,10.365,26.6802199219133,HSR Layout,Electronic City,27.0,4.4,3,0,6,6,14,0
1487,2024-01-17 22:33:46,22,2,17,1,0,0,1.0149773398388873,28.815,29.246572047457537,Banashankari,Electronic City,25.4,10.0,3,0,0,5,4,0
1488,2024-01-27 07:31:37,7,5,27,1,1,1,1.4219571778619047,24.974999999999998,35.51338051710107,Whitefield,Jayanagar,16.6,13.4,4,0,1,7,16,1
1489,2024-05-20 02:30:18,2,0,20,5,0,0,1.2836274510064771,8.985,11.533392647293196,Jayanagar,Banashankari,17.9,18.0,3,0,2,4,8,0
1490,2024-05-24 17:42:53,17,4,24,5,0,0,1.4113701712536535,5.385,7.600228372200924,Banashankari,HSR Layout,19.6,12.0,4,0,4,6,1,1
1491,2024-02-13 21:10:09,21,1,13,2,0,0,1.6455482078226877,21.39,35.19827616532729,Vijayanagar,JP Nagar,19.4,15.6,3,0,2,7,15,0
1492,2024-04-08 12:28:21,12,0,8,4,0,0,0.977214793088577,29.849999999999998,29.16986157369402,Vijayanagar,JP Nagar,18.9,0.2,4,0,15,18,12,1
1493,2024-05-10 13:24:01,13,4,10,5,0,0,1.2679307960443824,13.785,17.478426023471812,Ulsoor,Malleshwaram,30.2,3.5,1,0,20,22,8,0
